date,stock_code,open,high,low,close,volume
2022-02-03,ASII,5500,5550,5450,5500,38565600
2022-02-04,ASII,5500,5525,5475,5500,16052500
2022-02-07,ASII,5500,5525,5450,5475,46685400
2022-02-08,ASII,5475,5700,5500,5550,95691000
2022-02-09,ASII,5550,5650,5475,5550,80244900
2022-02-10,ASII,5550,5625,5450,5450,93265400
2022-02-11,ASII,5450,5475,5400,5450,36376700
2022-02-14,ASII,5450,5425,5250,5300,74307400
2022-02-15,ASII,5300,5525,5300,5500,77964800
2022-02-16,ASII,5500,5600,5475,5475,46730000
2022-02-17,ASII,5475,5525,5425,5475,47572000
2022-02-18,ASII,5475,5625,5425,5600,53981400
2022-02-21,ASII,5600,5650,5550,5575,27509200
2022-02-22,ASII,5575,5575,5450,5575,49233600
2022-02-23,ASII,5575,5650,5525,5650,44299100
2022-02-24,ASII,5650,5775,5525,5700,76492000
2022-02-25,ASII,5700,5800,5650,5800,97598000
2022-03-01,ASII,5800,5950,5700,5700,101227600
2022-03-02,ASII,5700,5700,5500,5525,80565600
2022-03-04,ASII,5525,5675,5525,5625,50348400
2022-03-07,ASII,5625,5825,5550,5800,59978000
2022-03-08,ASII,5800,6550,5975,6250,256655000
2022-03-09,ASII,6250,6500,6225,6300,107853200
2022-03-10,ASII,6300,6300,6150,6250,56584100
2022-03-11,ASII,6250,6300,6125,6275,32940500
2022-03-14,ASII,6275,6425,6300,6375,61811900
2022-03-15,ASII,6375,6450,6275,6300,57193600
2022-03-16,ASII,6300,6400,6300,6400,55776300
2022-03-17,ASII,6400,6475,6350,6425,53844700
2022-03-18,ASII,6425,6450,6325,6400,69493500
2022-03-21,ASII,6400,6600,6450,6600,72452300
2022-03-22,ASII,6600,6600,6500,6575,39260600
2022-03-23,ASII,6575,6575,6450,6475,27348900
2022-03-24,ASII,6475,6575,6425,6575,37635100
2022-03-25,ASII,6575,6575,6375,6400,42984300
2022-03-28,ASII,6400,6775,6400,6700,68545500
2022-03-29,ASII,6700,6700,6550,6550,24901500
2022-03-30,ASII,6550,6650,6500,6650,34320500
2022-03-31,ASII,6650,6675,6575,6575,41346500
2022-04-01,ASII,6575,6775,6625,6700,35365600
2022-04-04,ASII,6700,6825,6675,6825,29374100
2022-04-05,ASII,6825,6900,6725,6900,28581200
2022-04-06,ASII,6900,7000,6800,7000,48854700
2022-04-07,ASII,7000,7000,6850,6900,41492600
2022-04-08,ASII,6900,7075,6900,7000,55006300
2022-04-11,ASII,7000,7000,6750,6850,51481700
2022-04-12,ASII,6850,6950,6825,6950,41879800
2022-04-13,ASII,6950,7000,6875,6975,52818100
2022-04-14,ASII,6975,7050,6875,6875,23891600
2022-04-18,ASII,6875,7050,6900,7000,32962100
2022-04-19,ASII,7000,7050,6800,6900,29237600
2022-04-20,ASII,6900,6975,6825,6900,39881900
2022-04-21,ASII,6900,7100,6900,7000,51438900
2022-04-22,ASII,7000,7100,6875,7050,39795300
2022-04-25,ASII,7050,7150,6875,7075,52305700
2022-04-26,ASII,7075,7200,7000,7200,39223700
2022-04-27,ASII,7200,7200,7050,7125,34988500
2022-04-28,ASII,7125,7700,7225,7575,118152200
2022-05-09,ASII,7575,7425,7050,7050,81089600
2022-05-10,ASII,7050,7000,6625,7000,118477400
2022-05-11,ASII,7000,7225,6900,6900,71287600
2022-05-12,ASII,6900,7025,6725,6850,45587500
2022-05-13,ASII,6850,7225,6850,7125,73260300
2022-05-17,ASII,7125,7300,7000,7000,40279200
2022-05-18,ASII,7000,7200,6925,7100,44859900
2022-05-19,ASII,7100,7125,6850,7000,27558300
2022-05-20,ASII,7000,7200,7050,7125,37674800
2022-05-23,ASII,7125,7175,6825,6950,46368600
2022-05-24,ASII,6950,7200,7025,7150,52177200
2022-05-25,ASII,7150,7175,7050,7100,51200500
2022-05-27,ASII,7100,7300,7150,7225,34766600
2022-05-30,ASII,7225,7275,7125,7250,37147800
2022-05-31,ASII,7250,7475,7250,7350,90800300
2022-06-02,ASII,7350,7500,7250,7325,72733400
2022-06-03,ASII,7325,7475,7300,7300,43947400
2022-06-06,ASII,7300,7250,7075,7225,53388400
2022-06-07,ASII,7225,7400,7200,7200,54814500
2022-06-08,ASII,7200,7350,7150,7175,33478600
2022-06-09,ASII,7175,7350,7150,7200,37787500
2022-06-10,ASII,7200,7175,6925,6925,57621000
2022-06-13,ASII,6925,7100,6725,7025,59781700
2022-06-14,ASII,7025,7000,6875,6975,38001800
2022-06-15,ASII,6975,6975,6700,6700,50804600
2022-06-16,ASII,6700,6950,6750,6850,74982600
2022-06-17,ASII,6850,6950,6675,6950,63931400
2022-06-20,ASII,6950,6975,6750,6925,44263700
2022-06-21,ASII,6925,6975,6850,6850,31247000
2022-06-22,ASII,6850,6925,6775,6800,35536800
2022-06-23,ASII,6800,6875,6750,6875,30137200
2022-06-24,ASII,6875,6900,6650,6675,42386000
2022-06-27,ASII,6675,6750,6550,6650,48280500
2022-06-28,ASII,6650,6700,6600,6700,32699000
2022-06-29,ASII,6700,6700,6500,6500,37761100
2022-06-30,ASII,6500,6650,6500,6625,52839200
2022-07-01,ASII,6625,6675,6500,6525,52387100
2022-07-04,ASII,6525,6575,6300,6500,43087400
2022-07-05,ASII,6500,6525,6325,6325,39700000
2022-07-06,ASII,6325,6400,6050,6075,67773900
2022-07-07,ASII,6075,6125,5900,5950,62871600
2022-07-08,ASII,5950,6075,5950,5975,78131700
2022-07-11,ASII,5975,6075,5925,6050,49946600
2022-07-12,ASII,6050,6150,6050,6100,22900800
2022-07-13,ASII,6100,6100,5825,5825,56747900
2022-07-14,ASII,5825,6100,5825,6100,59847700
2022-07-15,ASII,6100,6075,5925,5950,32403800
2022-07-18,ASII,5950,6025,5950,6025,27618400
2022-07-19,ASII,6025,6150,6025,6075,50725600
2022-07-20,ASII,6075,6275,6100,6275,70493600
2022-07-21,ASII,6275,6250,6050,6175,55415500
2022-07-22,ASII,6175,6175,6050,6075,37583800
2022-07-25,ASII,6075,6150,6050,6075,24674200
2022-07-26,ASII,6075,6125,6075,6100,21937400
2022-07-27,ASII,6100,6125,6000,6100,35066000
2022-07-28,ASII,6100,6150,6025,6050,51909300
2022-07-29,ASII,6050,6425,6125,6325,150285200
2022-08-01,ASII,6325,6550,6350,6475,55511700
2022-08-02,ASII,6475,6475,6275,6475,53313700
2022-08-03,ASII,6475,6600,6375,6600,40670500
2022-08-04,ASII,6600,6700,6450,6600,55924400
2022-08-05,ASII,6600,6650,6475,6625,46702100
2022-08-08,ASII,6625,6700,6525,6700,32971000
2022-08-09,ASII,6700,6825,6700,6750,61001700
2022-08-10,ASII,6750,6850,6600,6850,37086500
2022-08-11,ASII,6850,7000,6900,6950,42007400
2022-08-12,ASII,6950,7000,6850,6950,58495400
2022-08-15,ASII,6950,6950,6800,6875,35283300
2022-08-16,ASII,6875,7050,6875,6975,61907800
2022-08-18,ASII,6975,7000,6850,6975,25190000
2022-08-19,ASII,6975,7000,6900,6975,32914500
2022-08-22,ASII,6975,6925,6800,6925,48266600
2022-08-23,ASII,6925,7025,6850,6975,56381000
2022-08-24,ASII,6975,7050,6900,7050,30605000
2022-08-25,ASII,7050,7050,6950,6975,22793800
2022-08-26,ASII,6975,7025,6850,6875,31120500
2022-08-29,ASII,6875,6900,6750,6825,33580000
2022-08-30,ASII,6825,7025,6850,6900,38519800
2022-08-31,ASII,6900,6975,6775,6975,55714900
2022-09-01,ASII,6975,7025,6900,6925,36711200
2022-09-02,ASII,6925,7000,6875,6925,23479400
2022-09-05,ASII,6925,6925,6850,6875,24953800
2022-09-06,ASII,6875,6950,6850,6900,18630800
2022-09-07,ASII,6900,6875,6625,6650,72807900
2022-09-08,ASII,6650,6750,6625,6650,39405200
2022-09-09,ASII,6650,6775,6625,6775,31904200
2022-09-12,ASII,6775,6975,6725,6975,51563200
2022-09-13,ASII,6975,7225,6950,7200,70555900
2022-09-14,ASII,7200,7300,7050,7150,56832100
2022-09-15,ASII,7150,7225,7050,7050,63346200
2022-09-16,ASII,7050,7050,6900,6900,65885100
2022-09-19,ASII,6900,7225,6925,7125,52232700
2022-09-20,ASII,7125,7250,7100,7175,47337700
2022-09-21,ASII,7175,7200,7100,7150,26007500
2022-09-22,ASII,7150,7225,7000,7175,26295200
2022-09-23,ASII,7175,7175,7050,7150,22258800
2022-09-26,ASII,7150,7025,6850,6975,61422800
2022-09-27,ASII,6975,7050,6950,6950,42809400
2022-09-28,ASII,6950,7000,6800,6800,50825400
2022-09-29,ASII,6800,6900,6700,6775,36653400
2022-09-30,ASII,6775,6750,6600,6625,71017400
2022-10-03,ASII,6625,6700,6600,6625,27280600
2022-10-04,ASII,6625,6800,6700,6725,33322400
2022-10-05,ASII,6725,6825,6675,6675,31019300
2022-10-06,ASII,6675,6750,6600,6600,37002600
2022-10-07,ASII,6600,6575,6450,6475,54850200
2022-10-10,ASII,6475,6525,6375,6500,34319700
2022-10-11,ASII,6500,6575,6400,6525,35320000
2022-10-12,ASII,6525,6475,6350,6350,72794100
2022-10-13,ASII,6350,6400,6275,6350,44281200
2022-10-14,ASII,6350,6500,6350,6350,46453700
2022-10-17,ASII,6350,6525,6200,6425,50710300
2022-10-18,ASII,6425,6500,6350,6350,42600400
2022-10-19,ASII,6350,6525,6400,6525,25542800
2022-10-20,ASII,6525,6525,6400,6425,32226200
2022-10-21,ASII,6425,6675,6450,6575,52148500
2022-10-24,ASII,6575,6700,6575,6650,37202900
2022-10-25,ASII,6650,6700,6600,6700,38557800
2022-10-26,ASII,6700,6700,6575,6575,29237300
2022-10-27,ASII,6575,6675,6525,6650,30429800
2022-10-28,ASII,6650,6650,6500,6550,23409000
2022-10-31,ASII,6550,6650,6550,6650,35243800
2022-11-01,ASII,6650,6675,6475,6575,53720300
2022-11-02,ASII,6575,6550,6375,6425,54177800
2022-11-03,ASII,6425,6425,6350,6375,26035200
2022-11-04,ASII,6375,6425,6350,6425,51904700
2022-11-07,ASII,6425,6500,6425,6500,33733700
2022-11-08,ASII,6500,6525,6450,6525,35247300
2022-11-09,ASII,6525,6550,6475,6550,34619900
2022-11-10,ASII,6550,6550,6450,6525,29257100
2022-11-11,ASII,6525,6625,6450,6450,50938200
2022-11-14,ASII,6450,6475,6300,6300,54457500
2022-11-15,ASII,6300,6350,6200,6225,57543200
2022-11-16,ASII,6225,6200,6100,6175,60391100
2022-11-17,ASII,6175,6300,6050,6300,35186400
2022-11-18,ASII,6300,6300,6200,6225,29304900
2022-11-21,ASII,6225,6350,6250,6325,22990800
2022-11-22,ASII,6325,6350,6225,6225,33102700
2022-11-23,ASII,6225,6300,6200,6200,31865600
2022-11-24,ASII,6200,6275,6200,6200,26043500
2022-11-25,ASII,6200,6200,6125,6175,33754200
2022-11-28,ASII,6175,6275,6150,6225,33813300
2022-11-29,ASII,6225,6150,6025,6050,115482500
2022-11-30,ASII,6050,6200,6025,6050,135755100
2022-12-01,ASII,6050,6200,6100,6175,79777800
2022-12-02,ASII,6175,6175,6050,6125,51852900
2022-12-05,ASII,6125,6100,6000,6025,70397500
2022-12-06,ASII,6025,6025,5800,5875,69886900
2022-12-07,ASII,5875,5900,5700,5725,101299600
2022-12-08,ASII,5725,5800,5550,5675,146380400
2022-12-09,ASII,5675,5750,5650,5675,48920700
2022-12-12,ASII,5675,5725,5625,5675,78443300
2022-12-13,ASII,5675,5900,5675,5825,102751100
2022-12-14,ASII,5825,5950,5775,5825,78786600
2022-12-15,ASII,5825,5850,5750,5800,52249800
2022-12-16,ASII,5800,5800,5700,5775,66057300
2022-12-19,ASII,5775,5850,5650,5700,52080300
2022-12-20,ASII,5700,5750,5675,5700,25898300
2022-12-21,ASII,5700,5725,5650,5700,34953500
2022-12-22,ASII,5700,5775,5675,5775,24968000
2022-12-23,ASII,5775,5775,5650,5675,31969000
2022-12-26,ASII,5675,5725,5625,5650,13572400
2022-12-27,ASII,5650,5750,5650,5675,16609100
2022-12-28,ASII,5675,5725,5575,5625,32195100
2022-12-29,ASII,5625,5675,5550,5650,32241500
2022-12-30,ASII,5650,5750,5650,5700,36384500
2023-01-02,ASII,5700,5725,5625,5700,13300500
2023-01-03,ASII,5700,5700,5625,5650,23044800
2023-01-04,ASII,5650,5700,5625,5675,32580000
2023-01-05,ASII,5675,5700,5375,5375,106047000
2023-01-06,ASII,5375,5525,5350,5450,59754600
2023-01-09,ASII,5450,5500,5275,5350,63478600
2023-01-10,ASII,5350,5375,5275,5325,54318300
2023-01-11,ASII,5325,5350,5200,5225,64233300
2023-01-12,ASII,5225,5375,5200,5350,58566700
2023-01-13,ASII,5350,5500,5300,5450,52061200
2023-01-16,ASII,5450,5600,5475,5600,43513600
2023-01-17,ASII,5600,5650,5500,5550,66999600
2023-01-18,ASII,5550,5650,5550,5650,28126900
2023-01-19,ASII,5650,5875,5650,5850,88542700
2023-01-20,ASII,5850,5900,5775,5900,49292700
2023-01-24,ASII,5900,5950,5850,5925,25154300
2023-01-25,ASII,5925,5950,5850,5950,15295500
2023-01-26,ASII,5950,5950,5850,5900,40169400
2023-01-27,ASII,5900,5950,5875,5875,26364900
2023-01-30,ASII,5875,5900,5775,5875,46665200
2023-01-31,ASII,5875,6025,5900,6000,74753500
2023-02-01,ASII,6000,6000,5925,6000,35361100
2023-02-02,ASII,6000,5975,5875,5925,24343700
2023-02-03,ASII,5925,5975,5875,5875,24683400
2023-02-06,ASII,5875,5900,5825,5850,31129700
2023-02-07,ASII,5850,5925,5825,5875,29536700
2023-02-08,ASII,5875,5900,5775,5800,27237100
2023-02-09,ASII,5800,5850,5675,5675,38967800
2023-02-10,ASII,5675,5700,5550,5700,71158200
2023-02-13,ASII,5700,5750,5675,5725,19770900
2023-02-14,ASII,5725,5800,5700,5725,26983600
2023-02-15,ASII,5725,5725,5575,5675,44340200
2023-02-16,ASII,5675,5700,5625,5700,19017900
2023-02-17,ASII,5700,5725,5625,5675,26847100
2023-02-20,ASII,5675,5700,5575,5600,30860700
2023-02-21,ASII,5600,5650,5550,5575,26985200
2023-02-22,ASII,5575,5650,5550,5625,30696900
2023-02-23,ASII,5625,5700,5575,5650,33440100
2023-02-24,ASII,5650,5800,5650,5750,34562600
2023-02-27,ASII,5750,5800,5700,5800,24928700
2023-02-28,ASII,5800,6275,6100,6100,154669700
2023-03-01,ASII,6100,6175,6050,6150,49851200
2023-03-02,ASII,6150,6175,6075,6150,27120800
2023-03-03,ASII,6150,6150,6025,6050,32818500
2023-03-06,ASII,6050,6125,6050,6075,22188200
2023-03-07,ASII,6075,6075,5900,5950,38123700
2023-03-08,ASII,5950,5975,5875,5925,35043900
2023-03-09,ASII,5925,6050,5950,6025,23104400
2023-03-10,ASII,6025,6000,5900,5975,33341200
2023-03-13,ASII,5975,5975,5850,5925,28402600
2023-03-14,ASII,5925,5925,5750,5775,57213300
2023-03-15,ASII,5775,5875,5775,5775,33265000
2023-03-16,ASII,5775,5875,5675,5850,30239800
2023-03-17,ASII,5850,5925,5850,5850,51325300
2023-03-20,ASII,5850,5900,5800,5875,22162600
2023-03-21,ASII,5875,5975,5850,5875,35447800
2023-03-24,ASII,5875,6000,5900,5950,76196000
2023-03-27,ASII,5950,5975,5875,5875,32496200
2023-03-28,ASII,5875,5925,5850,5850,36099100
2023-03-29,ASII,5850,6050,5850,5950,69662500
2023-03-30,ASII,5950,5975,5900,5900,40186400
2023-03-31,ASII,5900,6025,5925,6000,40645500
2023-04-03,ASII,6000,6100,5975,6000,40228600
2023-04-04,ASII,6000,6050,5950,6025,28888300
2023-04-05,ASII,6025,6050,5975,6000,27556900
2023-04-06,ASII,6000,6000,5925,5925,33368000
2023-04-10,ASII,5925,5975,5875,5975,34686500
2023-04-11,ASII,5975,6100,5925,6075,37702800
2023-04-12,ASII,6075,6300,6125,6250,115098200
2023-04-13,ASII,6250,6275,6175,6250,47251000
2023-04-14,ASII,6250,6300,6200,6200,38512100
2023-04-17,ASII,6200,6275,6200,6225,33966100
2023-04-18,ASII,6225,6475,6275,6425,102288700
2023-04-26,ASII,6425,6700,6500,6700,182919200
2023-04-27,ASII,6700,6725,6625,6700,60240600
2023-04-28,ASII,6700,6750,6675,6750,64976400
2023-05-02,ASII,6750,6775,6600,6675,74812300
2023-05-03,ASII,6675,6725,6550,6625,92188300
2023-05-04,ASII,6625,6625,6550,6600,113075500
2023-05-05,ASII,6600,6150,6150,6150,73799100
2023-05-08,ASII,6150,6175,6050,6125,95087500
2023-05-09,ASII,6125,6325,6075,6325,96944200
2023-05-10,ASII,6325,6425,6300,6325,52408500
2023-05-11,ASII,6325,6350,6175,6250,39670800
2023-05-12,ASII,6250,6275,6175,6225,57832300
2023-05-15,ASII,6225,6350,6175,6350,35443800
2023-05-16,ASII,6350,6400,6250,6275,21765600
2023-05-17,ASII,6275,6350,6275,6325,29481800
2023-05-19,ASII,6325,6550,6350,6475,68296600
2023-05-22,ASII,6475,6650,6425,6600,63796300
2023-05-23,ASII,6600,6650,6550,6600,38956500
2023-05-24,ASII,6600,6675,6500,6675,48542600
2023-05-25,ASII,6675,6700,6525,6600,38012400
2023-05-26,ASII,6600,6600,6525,6600,25356200
2023-05-29,ASII,6600,6625,6475,6600,27939400
2023-05-30,ASII,6600,6600,6500,6500,27796100
2023-05-31,ASII,6500,6600,6450,6450,97414300
2023-06-05,ASII,6450,7000,6500,6825,200252000
2023-06-06,ASII,6825,6925,6750,6800,65289000
2023-06-07,ASII,6800,6850,6675,6800,70088800
2023-06-08,ASII,6800,6775,6700,6775,32704900
2023-06-09,ASII,6775,6800,6700,6800,24894700
2023-06-12,ASII,6800,6800,6675,6775,37558000
2023-06-13,ASII,6775,6825,6750,6750,23911800
2023-06-14,ASII,6750,6900,6750,6900,34146100
2023-06-15,ASII,6900,6900,6825,6875,16414000
2023-06-16,ASII,6875,6875,6775,6850,63892800
2023-06-19,ASII,6850,6875,6775,6875,12514200
2023-06-20,ASII,6875,6850,6775,6800,24394300
2023-06-21,ASII,6800,6975,6750,6925,37659000
2023-06-22,ASII,6925,6900,6775,6775,51199300
2023-06-23,ASII,6775,6825,6700,6775,32156800
2023-06-26,ASII,6775,6900,6775,6800,31726400
2023-06-27,ASII,6800,6850,6775,6775,36424700
2023-07-03,ASII,6775,6825,6750,6825,37349100
2023-07-04,ASII,6825,6825,6700,6775,20047800
2023-07-05,ASII,6775,6775,6700,6775,34751800
2023-07-06,ASII,6775,6800,6750,6800,35473800
2023-07-07,ASII,6800,6825,6750,6825,28755500
2023-07-10,ASII,6825,6825,6775,6775,15301300
2023-07-11,ASII,6775,6800,6750,6800,32949200
2023-07-12,ASII,6800,6825,6750,6775,29210200
2023-07-13,ASII,6775,6825,6750,6800,31298400
2023-07-14,ASII,6800,6825,6700,6750,56060600
2023-07-17,ASII,6750,6775,6675,6675,41698600
2023-07-18,ASII,6675,6700,6475,6575,78113700
2023-07-20,ASII,6575,6575,6450,6525,64069100
2023-07-21,ASII,6525,6525,6375,6450,64037700
2023-07-24,ASII,6450,6600,6400,6550,40830500
2023-07-25,ASII,6550,6625,6500,6500,23958900
2023-07-26,ASII,6500,6625,6500,6600,38599800
2023-07-27,ASII,6600,6600,6500,6525,27816700
2023-07-28,ASII,6525,6625,6475,6625,28288300
2023-07-31,ASII,6625,6950,6725,6850,87828900
2023-08-01,ASII,6850,6900,6800,6875,29425300
2023-08-02,ASII,6875,6850,6775,6850,29463700
2023-08-03,ASII,6850,6900,6775,6825,29272000
2023-08-04,ASII,6825,6850,6750,6800,16646300
2023-08-07,ASII,6800,6900,6750,6875,32608000
2023-08-08,ASII,6875,6900,6825,6850,24128300
2023-08-09,ASII,6850,6875,6825,6875,13781700
2023-08-10,ASII,6875,6875,6750,6750,32078100
2023-08-11,ASII,6750,6775,6650,6750,42320900
2023-08-14,ASII,6750,6800,6700,6800,27616200
2023-08-15,ASII,6800,6775,6675,6725,32385400
2023-08-16,ASII,6725,6750,6650,6750,40500400
2023-08-18,ASII,6750,6700,6500,6525,69001300
2023-08-21,ASII,6525,6550,6425,6475,34702500
2023-08-22,ASII,6475,6600,6450,6550,37704700
2023-08-23,ASII,6550,6600,6525,6550,27624900
2023-08-24,ASII,6550,6600,6475,6475,33278500
2023-08-25,ASII,6475,6500,6400,6450,35673300
2023-08-28,ASII,6450,6500,6400,6425,14871100
2023-08-29,ASII,6425,6450,6375,6400,29937800
2023-08-30,ASII,6400,6525,6400,6450,41993300
2023-08-31,ASII,6450,6475,6400,6450,44502000
2023-09-01,ASII,6450,6575,6475,6550,26069500
2023-09-04,ASII,6550,6600,6525,6600,17384000
2023-09-05,ASII,6600,6650,6550,6600,23070700
2023-09-06,ASII,6600,6625,6525,6525,18421300
2023-09-07,ASII,6525,6500,6350,6400,49921600
2023-09-08,ASII,6400,6450,6350,6400,32416900
2023-09-11,ASII,6400,6425,6300,6375,33422100
2023-09-12,ASII,6375,6375,6300,6300,30225600
2023-09-13,ASII,6300,6325,6225,6300,40040900
2023-09-14,ASII,6300,6375,6250,6325,40259300
2023-09-15,ASII,6325,6325,6200,6300,132198700
2023-09-18,ASII,6300,6325,6250,6300,35517300
2023-09-19,ASII,6300,6375,6275,6350,38423600
2023-09-20,ASII,6350,6400,6300,6300,39764900
2023-09-21,ASII,6300,6325,6200,6200,46231100
2023-09-22,ASII,6200,6275,6175,6200,30610900
2023-09-25,ASII,6200,6275,6200,6250,32819900
2023-09-26,ASII,6250,6300,6200,6200,43217400
2023-09-27,ASII,6200,6250,6125,6150,31688400
2023-09-29,ASII,6150,6275,6200,6225,21186600
2023-10-02,ASII,6225,6350,6250,6275,23884400
2023-10-03,ASII,6275,6300,6200,6200,26139600
2023-10-04,ASII,6200,6200,6050,6075,55496200
2023-10-05,ASII,6075,6175,6025,6025,55924900
2023-10-06,ASII,6025,6150,6050,6075,18104300
2023-10-09,ASII,6075,6225,6100,6125,43718300
2023-10-10,ASII,6125,6175,6050,6050,42676400
2023-10-11,ASII,6050,6125,6050,6050,45959600
2023-10-12,ASII,6050,6025,5950,5950,71954600
2023-10-13,ASII,5950,6025,5950,5975,32794800
2023-10-16,ASII,5975,5975,5825,5850,63074100
2023-10-17,ASII,5850,5925,5850,5850,40295600
2023-10-18,ASII,5850,6000,5825,5825,176647800
2023-10-19,ASII,5825,5850,5700,5725,60258300
2023-10-20,ASII,5725,5750,5650,5700,65939200
2023-10-23,ASII,5700,5750,5600,5600,57516800
2023-10-24,ASII,5600,5850,5600,5800,57283100
2023-10-25,ASII,5800,5925,5775,5775,51542400
2023-10-26,ASII,5775,5800,5675,5725,18969800
2023-10-27,ASII,5725,5775,5725,5725,35328800
2023-10-30,ASII,5725,5825,5675,5800,17820800
2023-10-31,ASII,5800,5900,5775,5775,46118000
2023-11-01,ASII,5775,6000,5800,5800,91836500
2023-11-02,ASII,5800,5900,5800,5800,46166200
2023-11-03,ASII,5800,5925,5825,5900,43395900
2023-11-06,ASII,5900,5950,5900,5925,29757300
2023-11-07,ASII,5925,5950,5775,5825,30298200
2023-11-08,ASII,5825,5825,5675,5725,38377800
2023-11-09,ASII,5725,5825,5725,5750,20420100
2023-11-10,ASII,5750,5775,5725,5775,15229800
2023-11-13,ASII,5775,5825,5650,5650,26979600
2023-11-14,ASII,5650,5725,5650,5675,12066000
2023-11-15,ASII,5675,5850,5700,5750,34814300
2023-11-16,ASII,5750,5825,5725,5825,26801400
2023-11-17,ASII,5825,5825,5700,5700,27116700
2023-11-20,ASII,5700,5850,5700,5800,28396400
2023-11-21,ASII,5800,5850,5750,5775,17153300
2023-11-22,ASII,5775,5775,5650,5675,36329500
2023-11-23,ASII,5675,5725,5675,5700,43425400
2023-11-24,ASII,5700,5750,5700,5725,12536700
2023-11-27,ASII,5725,5750,5600,5625,63360900
2023-11-28,ASII,5625,5675,5550,5550,86907600
2023-11-29,ASII,5550,5650,5525,5525,75070800
2023-11-30,ASII,5525,5575,5400,5400,161684600
2023-12-01,ASII,5400,5750,5450,5750,145374400
2023-12-04,ASII,5750,5825,5725,5750,57591000
2023-12-05,ASII,5750,5800,5675,5725,25787200
2023-12-06,ASII,5725,5825,5700,5725,41363700
2023-12-07,ASII,5725,5750,5600,5675,40599000
2023-12-08,ASII,5675,5700,5625,5675,26972000
2023-12-11,ASII,5675,5675,5525,5600,39510200
2023-12-12,ASII,5600,5675,5550,5575,19272900
2023-12-13,ASII,5575,5600,5525,5525,31196600
2023-12-14,ASII,5525,5650,5575,5625,72009500
2023-12-15,ASII,5625,5700,5600,5650,93580400
2023-12-18,ASII,5650,5650,5550,5600,39134200
2023-12-19,ASII,5600,5650,5600,5625,43014200
2023-12-20,ASII,5625,5700,5625,5625,27178500
2023-12-21,ASII,5625,5600,5475,5550,114749900
2023-12-22,ASII,5550,5600,5500,5550,38055800
2023-12-27,ASII,5550,5575,5500,5550,36424300
2023-12-28,ASII,5550,5600,5550,5600,31643200
2023-12-29,ASII,5600,5675,5575,5650,36245000
2024-01-02,ASII,5650,5700,5575,5700,36479600
2024-01-03,ASII,5700,5700,5600,5600,37187300
2024-01-04,ASII,5600,5750,5600,5700,59398200
2024-01-05,ASII,5700,5750,5625,5625,39167600
2024-01-08,ASII,5625,5675,5550,5575,39614600
2024-01-09,ASII,5575,5600,5525,5575,36777600
2024-01-10,ASII,5575,5575,5450,5525,75423900
2024-01-11,ASII,5525,5625,5525,5550,44793000
2024-01-12,ASII,5550,5625,5550,5600,28821000
2024-01-15,ASII,5600,5625,5500,5525,79938500
2024-01-16,ASII,5525,5525,5475,5500,44840900
2024-01-17,ASII,5500,5525,5350,5400,114587100
2024-01-18,ASII,5400,5400,5325,5375,71517600
2024-01-19,ASII,5375,5400,5300,5350,52865000
2024-01-22,ASII,5350,5425,5225,5225,169967200
2024-01-23,ASII,5225,5200,5075,5125,176612600
2024-01-24,ASII,5125,5175,4980,5075,246293300
2024-01-25,ASII,5075,5150,5025,5050,81025300
2024-01-26,ASII,5050,5075,4990,5075,71861600
2024-01-29,ASII,5075,5075,4910,4930,132819200
2024-01-30,ASII,4930,5175,4900,5100,165693200
2024-01-31,ASII,5100,5150,5050,5125,79343600
2024-02-01,ASII,5125,5175,5075,5125,55484400
2024-02-02,ASII,5125,5325,5125,5325,104840200
2024-02-05,ASII,5325,5350,5150,5175,88826000
2024-02-06,ASII,5175,5275,5150,5250,46257400
2024-02-07,ASII,5250,5325,5250,5325,68965200
2024-02-12,ASII,5325,5350,5225,5300,85846800
2024-02-13,ASII,5300,5300,5150,5200,63689100
2024-02-15,ASII,5200,5325,5075,5125,124120800
2024-02-16,ASII,5125,5200,5100,5200,75502700
2024-02-19,ASII,5200,5250,5075,5125,89709800
2024-02-20,ASII,5125,5250,5125,5200,41623800
2024-02-21,ASII,5200,5300,5175,5250,68379100
2024-02-22,ASII,5250,5300,5275,5275,41938600
2024-02-23,ASII,5275,5275,5100,5125,81214600
2024-02-26,ASII,5125,5200,5075,5125,56876900
2024-02-27,ASII,5125,5175,5050,5175,46555200
2024-02-28,ASII,5175,5425,5200,5225,225198600
2024-02-29,ASII,5225,5300,5200,5225,86124800
2024-03-01,ASII,5225,5275,5150,5225,64835200
2024-03-04,ASII,5225,5275,5175,5200,57118400
2024-03-05,ASII,5200,5225,5100,5100,53172900
2024-03-06,ASII,5100,5200,5100,5175,29210000
2024-03-07,ASII,5175,5200,5100,5125,55244400
2024-03-08,ASII,5125,5175,5125,5150,39983000
2024-03-13,ASII,5150,5200,5125,5150,63672300
2024-03-14,ASII,5150,5300,5150,5275,79465800
2024-03-15,ASII,5275,5300,5175,5175,164222200
2024-03-18,ASII,5175,5250,5150,5150,50943600
2024-03-19,ASII,5150,5250,5150,5225,48398600
2024-03-20,ASII,5225,5275,5225,5275,56191300
2024-03-21,ASII,5275,5400,5275,5350,67351800
2024-03-22,ASII,5350,5375,5325,5375,55094700
